STATE,SITE_NAME,SITE_NAME,RELEASE_DATE,RELEASE_TIME,WEATHER_CONDITIONS,APPROXIMATE_WIND_SPEED,AMBIENT_TEMPERATURE_F,#_OOBIUS_RELEASED,#_SPATHIUS_RELEASED,#_TETRASTICHUS_RELEASED,#_OTHER_SPECIMEN_RELEASED,COMMENTS,ORIGIN,POINT_X,POINT_Y,STAGE_OOBIUS_RELEASED,STAGE_SPATHIUS_RELEASED,STAGE_TETRASTICHUS_RELEASED,STAGE_OTHER_SPECIMEN_RELEASED,COUNT_SGALINAE_RELEASED,STAGE_SGALINAE_RELEASED
Michigan,"2,952","Pokagon, New Buffalo","8/3/2016, 8:00 PM",11:00,Sunny,Light,85,"1,100",0,382,0,,Program,-86.7,41.77,Pupae,,Pupae,,0,
Michigan,"2,952","Pokagon, New Buffalo","8/16/2016, 8:00 PM",11:00,Partly cloudy,Light,75,400,0,293,0,,Program,-86.7,41.77,Pupae,,Pupae,,0,
Michigan,"2,952","Pokagon, New Buffalo","9/13/2016, 8:00 PM",11:00,Partly cloudy,Light,70,800,0,680,0,,Program,-86.7,41.77,Pupae,,Pupae,,547,Adult
Michigan,"3,135",Nayanquing Point State Wildlife Area,"11/2/2016, 8:00 PM",11:00am,Cloudy,Light,55,0,0,0,0,Iteration 1,Program,-83.93,43.82,,,,,630,Adult
Michigan,"3,134",Bay City State Park,"10/25/2016, 8:00 PM",10:45,Partly cloudy,Light,55,0,0,900,0,,Program,-83.92,43.68,,,Adult,,750,Adult
Michigan,55,RL,"6/16/2016, 8:00 PM",9:25a,Sunny,Light,61,0,0,0,0,"Released on tree 2657, approximately 40F and 22M. Tape was loose on cups, so a few escaped and numbers on cups would therefore be off a bit.",Research,-84.35,42.82,,,,,62,Adult
Michigan,55,RL,"6/16/2016, 8:00 PM",9:30a,Sunny,Light,61,0,0,0,0,"Released on tree 2643, approximately 39F and 22M. Tape was loose on cups, so a few escaped and numbers on cups would therefore be off a bit.",Research,-84.35,42.82,,,,,61,Adult
Michigan,54,MRE,"6/16/2016, 8:00 PM",10:40am,Sunny,Light,77,0,0,0,0,"Released on tree 6814, approximately 37F and 18M. Tape was loose on cups, so a few escaped and numbers on cups would therefore be off a bit.",Research,-84.55,43.14,,,,,37,Adult
Michigan,54,MRE,"6/16/2016, 8:00 PM",10:45am,Sunny,Light,77,0,0,0,0,"Released on tree 6811, approximately 36F and 8M. Tape was loose on cups, so a few escaped and numbers on cups would therefore be off a bit.",Research,-84.55,43.14,,,,,36,
Michigan,25,GSW,"6/16/2016, 8:00 PM",11:48am,Sunny,Light,79,0,0,0,0,"Released on tree 6821, approximately 35F and 16M. Tape was loose on cups, so a few escaped and numbers on cups would therefore be off a bit.",Research,-84.45,43.23,,,,,35,Adult
Michigan,25,GSW,"6/16/2016, 8:00 PM",12:00pm,Sunny,Light,79,0,0,0,0,"Released on tree 185, approximately 35F and 7M. Tape was loose on cups, so a few escaped and numbers on cups would therefore be off a bit.",Research,-84.45,43.23,,,,,44,Adult
Michigan,55,RL,"7/5/2016, 8:00 PM",11:30am,Sunny,Light,78,0,0,0,0,"Released on tree 2657, approximately 40F and 19M.",Research,-84.35,42.82,,,,,40,Adult
Michigan,54,MRE,"7/5/2016, 8:00 PM",12:15pm,Sunny,Light,81,0,0,0,0,"Released on tree 6814, approximately 40F and 19M.",Research,-84.55,43.14,,,,,40,Adult
Michigan,25,GSW,"7/5/2016, 8:00 PM",12:55pm,Sunny,Moderate,81,0,0,0,0,"Released on tree 185, approximately 40F and 12M.",Research,-84.45,43.23,,,,,40,Adult
Michigan,"1,773",BFPKLT,"7/6/2016, 8:00 PM",1:30pm,Cloudy,Light,88,0,0,0,0,"Released on tree 6014, approximately 40F and 11M.",Research,-84.6,42.59,,,,,40,Adult
Michigan,"1,770",LPRFLT,"7/6/2016, 8:00 PM",2:30pm,Partly cloudy,Light,88,0,0,0,0,"Released on tree 1868, approximately 40F and 19M.",Research,-84.38,42.7,,,,,40,Adult
Michigan,"1,769",CPNMLT,"7/6/2016, 8:00 PM",3:00pm,Partly cloudy,Light,88,0,0,0,0,"Released on tree 6009, approximately 40F and 12M.",Research,-84.42,42.73,,,,,40,Adult
Michigan,54,MRE,"8/2/2016, 8:00 PM",11:40am,Sunny,Light,84,0,0,0,0,"Released on tree 6042, approximately 29F and 11M.",Research,-84.55,43.14,,,,,29,Adult
Michigan,54,MRE,"8/2/2016, 8:00 PM",11:40am,Sunny,Light,84,0,0,0,0,"Released on tree 6041, approximately 31F and 7M.",Research,-84.55,43.14,,,,,31,Adult
Michigan,54,MRE,"8/2/2016, 8:00 PM",11:40am,Sunny,Light,84,0,0,0,0,"Released on tree 6811, approximately 22F and 9M.",Research,-84.55,43.14,,,,,22,Adult
Michigan,54,MRE,"8/2/2016, 8:00 PM",11:40am,Sunny,Light,84,0,0,0,0,"Released on tree 6811, approximately 30F and 5M.",Research,-84.55,43.14,,,,,30,Adult
Michigan,25,GSW,"8/2/2016, 8:00 PM",12:45pm,Sunny,Light,86,0,0,0,0,"Released on tree 6821, approximately 17F and 3M.",Research,-84.45,43.23,,,,,17,Adult
Michigan,25,GSW,"8/2/2016, 8:00 PM",12:45pm,Sunny,Light,86,0,0,0,0,"Released on tree 2651, approximately 33F and 7M.",Research,-84.45,43.23,,,,,33,Adult
Michigan,25,GSW,"8/2/2016, 8:00 PM",12:45pm,Sunny,Light,86,0,0,0,0,"Released on tree 187, approximately 25F and 5M.",Research,-84.45,43.23,,,,,25,Adult
Michigan,25,GSW,"8/2/2016, 8:00 PM",12:45pm,Sunny,Light,86,0,0,0,0,"Released on tree 185, approximately 24F and 15M.",Research,-84.45,43.23,,,,,24,Adult
Michigan,"1,769",CPNMLT,"8/17/2016, 8:00 PM",2:00pm,Sunny,Light,87,0,0,0,0,"Released on tree 6899, approximately 31F and 16M.",Research,-84.42,42.73,,,,,31,Adult
Michigan,"1,769",CPNMLT,"8/17/2016, 8:00 PM",2:00pm,Sunny,Light,87,0,0,0,0,"Released on tree 6898, approximately 32F and 15M.",Research,-84.42,42.73,,,,,32,Adult
Michigan,"1,769",CPNMLT,"8/17/2016, 8:00 PM",2:00pm,Sunny,Light,87,0,0,0,0,"Released on tree 6897, approximately 30F and 16M.",Research,-84.42,42.73,,,,,30,Adult
Michigan,"1,770",LPRFLT,"8/17/2016, 8:00 PM",3:00pm,Sunny,Light,87,0,0,0,0,"Released on tree 1869, approximately 30F and 12M.",Research,-84.38,42.7,,,,,30,Adult
Michigan,"1,770",LPRFLT,"8/17/2016, 8:00 PM",3:00pm,Sunny,Light,87,0,0,0,0,"Released on tree 5040, approximately 30F and 12M.",Research,-84.38,42.7,,,,,30,Adult
Michigan,"1,770",LPRFLT,"8/17/2016, 8:00 PM",3:00pm,Sunny,Light,88,0,0,0,0,"Released on tree 5009, approximately 34F and 23M.",Research,-84.38,42.7,,,,,34,Adult
Michigan,"1,770",LPRFLT,"8/17/2016, 8:00 PM",3:00pm,Sunny,Light,88,0,0,0,0,"Released on tree 5008, approximately 29F and 23M.",Research,-84.38,42.7,,,,,29,Adult
Michigan,"1,769",CPNMLT,"8/17/2016, 8:00 PM",3:30pm,Sunny,Light,88,0,0,0,0,"Released on tree 6896, approximately 31F and 212M.",Research,-84.42,42.73,,,,,31,Adult
Michigan,"1,769",CPNMLT,"8/17/2016, 8:00 PM",3:30pm,Sunny,Light,88,0,0,0,0,"Released on tree 6009, approximately 31F and 21M.",Research,-84.42,42.73,,,,,31,Adult
Michigan,"1,769",CPNMLT,"8/17/2016, 8:00 PM",3:30pm,Sunny,Light,88,0,0,0,0,"Released on tree 6834, approximately 30F and 8M.",Research,-84.42,42.73,,,,,30,Adult
Michigan,"1,773",BFPKLT,"6/15/2016, 8:00 PM",10:00am,Cloudy,Moderate,67,0,0,0,0,"Released on tree 6016, approximately 47F and 10M.",Research,-84.6,42.59,,,,,47,Adult
Michigan,"1,773",BFPKLT,"6/15/2016, 8:00 PM",10:30am,Cloudy,Moderate,70,0,0,0,0,"Released on tree 6076, approximately 49F and 18M.",Research,-84.6,42.59,,,,,49,Adult
Michigan,25,GSW,"7/18/2016, 8:00 PM",1:07pm,Sunny,Light,78,0,0,0,0,"Released on tree 1904, approximately 28F and 11M.",Research,-84.45,43.23,,,,,28,Adult
Michigan,25,GSW,"7/18/2016, 8:00 PM",1:;15pm,Sunny,Light,78,0,0,0,0,"Released on tree 6030, approximately 17F and 11M.",Research,-84.45,43.23,,,,,17,Adult
Michigan,25,GSW,"7/18/2016, 8:00 PM",1:20pm,Sunny,Light,78,0,0,0,0,"Released on tree 6031, approximately 26F and 5M.",Research,-84.45,43.23,,Adult,,,26,
Michigan,25,GSW,"7/18/2016, 8:00 PM",1:25,Sunny,Light,78,0,0,0,0,"Released on tree 6833, approximately 28F and 18M.",Research,-84.45,43.23,,,,,28,Adult
Michigan,54,MRE,"7/18/2016, 8:00 PM",2:12pm,Sunny,Light,78,0,0,0,0,"Released on tree 2699, approximately 24F and 8M.",Research,-84.55,43.14,,,,,24,Adult
Michigan,54,MRE,"7/18/2016, 8:00 PM",2:15pm,Sunny,Light,78,0,0,0,0,"Released on tree 6814, approximately 28F and 4M.",Research,-84.55,43.14,,,,,28,Adult
Michigan,54,MRE,"7/18/2016, 8:00 PM",2:20pm,Sunny,Light,78,0,0,0,0,"Released on tree 2700, approximately 25F and 2M.",Research,-84.55,43.14,,,,,25,Adult
Michigan,54,MRE,"7/18/2016, 8:00 PM",2:20,Sunny,Light,78,0,0,0,0,"Released on tree 2698, approximately 29F and 10M.",Research,-84.55,43.14,,,,,29,Adult
Michigan,55,RL,"7/18/2016, 8:00 PM",3:25pm,Sunny,Light,80,0,0,0,0,"Released on tree 2645, approximately 27F and 3M.",Research,-84.35,42.82,,,,,27,Adult
Michigan,55,RL,"7/18/2016, 8:00 PM",3:28pm,Sunny,Light,80,0,0,0,0,"Released on tree 2659, approximately 31F and 5M.",Research,-84.35,42.82,,,,,31,Adult
Michigan,55,RL,"7/18/2016, 8:00 PM",3:35pm,Sunny,Light,80,0,0,0,0,"Released on tree 2638, approximately 23F and 9M.",Research,-84.35,42.82,,,,,23,Adult
Michigan,55,RL,"7/18/2016, 8:00 PM",3:40pm,Sunny,Light,80,0,0,0,0,"Released on tree 2647, approximately 26F and 8M.",Research,-84.35,42.82,,,,,26,Adult
Michigan,"1,770",LPRFLT,"6/14/2016, 8:00 PM",3pm,Sunny,Light,80,0,0,0,0,"Released on tree 1861, approximately 46F and 6M.",Research,-84.38,42.7,,,,,46,Adult
Michigan,"1,770",LPRFLT,"6/14/2016, 8:00 PM",3:00pm,Sunny,Light,80,0,0,0,0,"Released on tree 6006, approximately 57F and 6M.",Research,-84.38,42.7,,,,,57,Adult
Michigan,"1,769",CPNMLT,"6/14/2016, 8:00 PM",4:00pm,Sunny,Light,85,0,0,0,0,"Released on tree 6008, approximately 50F and 15M.",Research,-84.42,42.73,,,,,50,Adult
Michigan,"1,769",CPNMLT,"6/14/2016, 8:00 PM",4:00pm,Sunny,Light,85,0,0,0,0,"Released on untagged tree, on right of dirt road east of parking lot, approximately 46F and 6.",Research,-84.42,42.73,,,,,46,Adult
Michigan,"3,073",Westrate-Cassopolis,"8/10/2016, 8:00 PM",12:00,Sunny,Light,0,0,0,230,0,6 bolts,Research,-85.98,42,,,Pupae,,0,
Michigan,"3,073",Westrate-Cassopolis,"8/17/2016, 8:00 PM",16:00,Sunny,Moderate,0,0,0,212,0,4 logs,Research,-85.98,42,,,Pupae,,0,
Michigan,"3,073",Westrate-Cassopolis,"8/24/2016, 8:00 PM",12:00,Sunny,Light,0,0,0,200,0,2 bolts,Research,-85.98,42,,,,,0,
Michigan,"3,073",Westrate-Cassopolis,"8/31/2016, 8:00 PM",17:00,Partly cloudy,Moderate,0,0,0,198,0,5 bolts,Research,-85.98,42,,,Pupae,,0,
Michigan,54,MRE,"8/30/2016, 8:00 PM",10:30am,Sunny,Moderate,75,0,0,0,0,47F released on tree 2699. No males.,Research,-84.55,43.14,,,,,47,Adult
Michigan,25,GSW,"8/30/2016, 8:00 PM",11:00am,Sunny,Moderate,78,0,0,0,0,47F released on tree 6821. No males.,Research,-84.45,43.23,,,,,47,Adult
Michigan,"1,770",LPRFLT,"8/31/2016, 8:00 PM",10:30am,Sunny,Light,75,0,0,0,0,47F released on tree 5040. No males.,Research,-84.38,42.7,,,,,47,Adult
Michigan,"1,769",CPNMLT,"8/31/2016, 8:00 PM",11:00am,Sunny,Light,75,0,0,0,0,47F released on tree 6896. No males.,Research,-84.42,42.73,,,,,47,Adult
Michigan,55,RL,"8/31/2016, 8:00 PM",11:30am,Sunny,Light,75,0,0,0,0,47F released on tree 6825. No males.,Research,-84.35,42.82,,,,,47,Adult
Michigan,"1,773",BFPKLT,"8/31/2016, 8:00 PM",2:00pm,Sunny,Light,75,0,0,0,0,47F released on tree 6899. No males.,Research,-84.6,42.59,,,,,47,Adult
Michigan,"3,073",Westrate-Cassopolis,"6/23/2015, 8:00 PM",12:00,Sunny,Light,0,250,0,0,0,null,Research,-85.98,42,Pupae,,,,0,
Michigan,"3,073",Westrate-Cassopolis,"7/2/2015, 8:00 PM",12:00,Sunny,Light,0,250,0,0,0,null,Research,-85.98,42,Pupae,,,,0,
Michigan,"3,073",Westrate-Cassopolis,"7/9/2015, 8:00 PM",12:00,Sunny,Light,0,250,0,0,0,,Research,-85.98,42,Pupae,,,,0,
Michigan,"3,073",Westrate-Cassopolis,"7/16/2015, 8:00 PM",12:00,Sunny,Light,0,250,0,0,0,null,Research,-85.98,42,Pupae,,,,0,
Michigan,"1,770",LPRFLT,"9/19/2008, 8:00 PM",12:00,Sunny,Light,75,0,0,28,0,Default conditions used,Research,-84.38,42.7,,,Adult,,0,
Michigan,"1,770",LPRFLT,"5/27/2009, 8:00 PM",12:00,Sunny,Light,75,0,0,80,0,Default conditions used,Research,-84.38,42.7,,,Adult,,0,
Michigan,"1,773",BFPKLT,"6/11/2017, 8:00 PM",10:00am,Partly cloudy,Moderate,80,0,0,0,0,+ 61 males. S.galinae adults from APHIS Brighton,Research,-84.6,42.59,,,,,234,Adult
Michigan,"1,769",CPNMLT,"6/11/2017, 8:00 PM",2:00,Sunny,Moderate,90,0,0,0,0,+ 65 males. S.galinae adults from APHIS Brighton,Research,-84.42,42.73,,,,,232,Adult
Michigan,55,RL,"6/11/2017, 8:00 PM",10:00am,Sunny,Moderate,85,0,0,0,0,+ 70 males. S.galinae adults from APHIS Brighton,Research,-84.35,42.82,,,,,232,Adult
Michigan,25,GSW,"6/12/2017, 8:00 PM",2:00pm,Sunny,Moderate,90,0,0,0,0,+ 60 males. S.galinae adults from APHIS Brighton,Research,-84.45,43.23,,,,,232,Adult
Michigan,"1,770",MRE,"6/13/2017, 8:00 PM",3:00pm,Sunny,Moderate,95,0,0,0,0,+ 66 males. S.galinae adults from APHIS Brighton,Research,-84.38,42.7,,,,,232,Adult
Michigan,"1,773",BFPKLT,"5/14/2009, 8:00 PM",1:00pm,Partly cloudy,Light,65,0,0,90,0,,Research,-84.6,42.59,,,Adult,,0,
Michigan,"1,773",BFPKLT,"6/8/2009, 8:00 PM",10:00am,Partly cloudy,Light,70,0,0,400,0,,Research,-84.6,42.59,,,Adult,,0,
Michigan,"1,773",BFPKLT,"6/17/2009, 8:00 PM",10:00am,Partly cloudy,Light,70,0,0,200,0,,Research,-84.6,42.59,,,Adult,,0,
Michigan,"1,773",BFPKLT,"6/25/2009, 8:00 PM",10:00am,Partly cloudy,Light,70,0,0,200,0,,Research,-84.6,42.59,,,Adult,,0,
Michigan,"1,773",BFPKLT,"7/4/2009, 8:00 PM",10:00am,Sunny,Light,90,0,0,"1,048",0,,Research,-84.6,42.59,,,Adult,,0,
Michigan,"1,773",BFPKLT,"7/15/2009, 8:00 PM",10:00am,Sunny,Light,90,0,0,500,0,,Research,-84.6,42.59,,,Adult,,0,
Michigan,"1,773",BFPKLT,"7/22/2009, 8:00 PM",10:00am,Sunny,Light,90,0,0,150,0,,Research,-84.6,42.59,,,Adult,,0,
Michigan,"1,773",BFPKLT,"8/6/2009, 8:00 PM",1,Sunny,Light,90,0,0,412,0,,Research,-84.6,42.59,,,Adult,,0,
Michigan,"1,773",BFPKLT,"9/9/2009, 8:00 PM",1,Sunny,Light,80,0,0,200,0,,Research,-84.6,42.59,,,Adult,,0,
Michigan,"1,769",CPNMLT,"5/27/2009, 8:00 PM",12:00,Sunny,Light,70,0,0,280,0,Default conditions used,Research,-84.42,42.73,,,Adult,,0,
Michigan,"1,769",CPNMLT,"6/8/2009, 8:00 PM",12:00,Sunny,Light,75,0,0,240,0,Default conditions used,Research,-84.42,42.73,,,Adult,,0,
Michigan,"1,769",CPNMLT,"6/11/2009, 8:00 PM",10:00am,Sunny,Light,75,0,0,200,0,Default conditions used,Research,-84.42,42.73,,,Adult,,0,
Michigan,"1,769",CPNMLT,"6/27/2009, 8:00 PM",12:00,Sunny,Light,75,0,0,200,0,Default conditions used,Research,-84.42,42.73,,,Adult,,0,
Michigan,"1,769",CPNMLT,"7/2/2009, 8:00 PM",12:00,Sunny,Light,75,0,0,500,0,Default conditions used,Research,-84.42,42.73,,,Adult,,0,
Michigan,"1,769",CPNMLT,"7/9/2009, 8:00 PM",12:00,Sunny,Light,75,0,0,500,0,Default conditions used,Research,-84.42,42.73,,,Adult,,0,
Michigan,"1,769",CPNMLT,"7/16/2009, 8:00 PM",12:00,Sunny,Light,75,0,0,720,0,Default conditions used,Research,-84.42,42.73,,,Adult,,0,
Michigan,"1,769",CPNMLT,"7/22/2009, 8:00 PM",12:00,Sunny,Light,70,0,0,150,0,Default conditions used,Research,-84.42,42.73,,,Adult,,0,
Michigan,"1,769",CPNMLT,"8/6/2009, 8:00 PM",12:00,Sunny,Light,75,0,0,210,0,Default conditions used,Research,-84.42,42.73,,,Adult,,0,
Michigan,"1,769",CPNMLT,"9/9/2007, 8:00 PM",12:00,Sunny,Light,75,0,0,200,0,Default conditions used,Research,-84.42,42.73,,,Adult,,0,
Michigan,"1,770",LPRFLT,"6/1/2009, 8:00 PM",12:00,Sunny,Light,75,0,0,420,0,Default conditions used,Research,-84.38,42.7,,,Adult,,0,
Michigan,"1,770",LPRFLT,"6/11/2009, 8:00 PM",12:00,Sunny,Light,75,0,0,200,0,Default conditions used,Research,-84.38,42.7,,,Adult,,0,
Michigan,"1,770",LPRFLT,"6/14/2009, 8:00 PM",12:00,Sunny,Light,75,0,0,200,0,Default conditions used,Research,-84.38,42.7,,,Adult,,0,
Michigan,"1,770",LPRFLT,"7/2/2009, 8:00 PM",12:00,Sunny,Light,75,0,0,600,0,Default conditions used,Research,-84.38,42.7,,,Adult,,0,
Michigan,"1,770",LPRFLT,"7/9/2009, 8:00 PM",12:00,Sunny,Light,75,0,0,500,0,Default conditions used,Research,-84.38,42.7,,,Adult,,0,
Michigan,"1,770",LPRFLT,"7/16/2009, 8:00 PM",12:00,Sunny,Light,75,0,0,700,0,Default conditions used,Research,-84.38,42.7,,,Adult,,0,
Michigan,"1,770",LPRFLT,"8/3/2009, 8:00 PM",12:00,Sunny,Light,75,0,0,200,0,Default conditions used,Research,-84.38,42.7,,,Adult,,0,
Michigan,"1,770",LPRFLT,"8/6/2009, 8:00 PM",12:00,Sunny,Light,75,0,0,151,0,Default conditions used,Research,-84.38,42.7,,,Adult,,0,
Michigan,"1,770",LPRFLT,"9/9/2009, 8:00 PM",12:00,Sunny,Light,75,0,0,200,0,Default conditions used,Research,-84.38,42.7,,,Adult,,0,
Michigan,"1,770",LPRFLT,"9/26/2008, 8:00 PM",12:00,Sunny,Light,75,0,0,35,0,Default conditions used,Research,-84.38,42.7,,,Adult,,0,
Michigan,"1,770",LPRFLT,"10/3/2008, 8:00 PM",12:00,Sunny,Light,75,0,0,40,0,Default conditions used,Research,-84.38,42.7,,,Adult,,0,
Michigan,"1,779",Strazanac Farm,"9/21/2009, 8:00 PM",12:00,Sunny,Light,75,0,0,300,0,Default conditions used,Research,-84.59,43.22,,,Adult,,0,
Michigan,54,MRE,"6/12/2017, 8:00 PM",3:00pm,Sunny,Light,75,0,0,0,0,+ 60 males. S.galinae from APHIS Brighton,Research,-84.55,43.14,,,,,232,Adult
Michigan,"1,773",BFPKLT,"7/18/2017, 8:00 PM",10:00am,Partly cloudy,Light,80,0,0,0,0,,Research,-84.6,42.59,,,,,186,Adult
Michigan,"1,769",CPNMLT,"7/18/2017, 8:00 PM",1:00pm,Sunny,Light,85,0,0,0,0,,Research,-84.42,42.73,,,,,188,Adult
Michigan,"1,770",LPRFLT,"7/18/2017, 8:00 PM",3:00pm,Sunny,Light,90,0,0,0,0,,Research,-84.38,42.7,,,,,184,Adult
Michigan,25,GSW,"7/17/2017, 8:00 PM",10:00am,Partly cloudy,Light,75,0,0,0,0,,Research,-84.45,43.23,,,,,196,Adult
Michigan,54,MRE,"7/17/2017, 8:00 PM",,Partly cloudy,Light,80,0,0,0,0,,Research,-84.55,43.14,,,,,194,Adult
Michigan,55,RL,"7/17/2017, 8:00 PM",3:00pm,Sunny,Light,85,0,0,0,0,,Research,-84.35,42.82,,,,,189,Adult
Michigan,"3,323",UMICH SmithWildflowerGarden,"7/25/2017, 8:00 PM",2:00 PM,Sunny,Light,78,390,0,50,0,12+ S. galinae males and 20+ T. planipennisi males relaased,Research,-83.66,42.3,Adult,,Adult,,60,Adult
Michigan,"3,322",UMICH GreatLakesGarden,"7/25/2017, 8:00 PM",1:00 PM,Sunny,Light,78,390,0,50,0,12+ S. galinae males and 20+ T. planipennisi males relaased,Research,-83.66,42.3,Adult,,Adult,,60,Adult
Michigan,"3,324",TowarWoods,"8/1/2017, 8:00 PM",11:00am,Sunny,Light,80,410,0,0,0,,Research,-84.46,42.76,Adult,,,,0,
Michigan,"3,323",UMICH SmithWildflowerGarden,"8/16/2017, 8:00 PM",11:00 AM,Partly cloudy,Light,78,0,0,618,0,,Research,-83.66,42.3,,,Adult,,0,
Michigan,"3,322",UMICH GreatLakesGarden,"8/16/2017, 8:00 PM",10:30 AM,Partly cloudy,Light,78,0,0,618,0,,Research,-83.66,42.3,,,,,0,
Michigan,"1,763",WMPKN,"6/22/2011, 8:00 PM",2:00pm,Cloudy,Light,75,0,0,965,0,,Research,-83.38,42.14,,,Adult,,0,
Michigan,"3,715",clairetest,"5/8/2018, 8:00 PM",,Partly cloudy,Moderate,0,0,0,0,0,Test,Program,-84.48,42.73,None,None,None,None,0,None
Michigan,"1,769",CPNMLT,"8/31/2017, 8:00 PM",3:00pm,Sunny,Light,70,0,0,0,0,"APHIS provided 160 females, 15 were dead.",Research,-84.42,42.73,,,,,145,Adult
Michigan,"1,770",LPRFLT,"8/31/2017, 8:00 PM",1:00pm,Sunny,Light,68,0,0,0,0,"APHIS shipped 160 females, 25 were dead",Research,-84.38,42.7,,,,,135,Adult
Michigan,54,MRE,"8/31/2017, 8:00 PM",11:00am,Sunny,Light,65,0,0,0,0,"APHIS shipped 150 females, 7 were dead",Research,-84.55,43.14,,,,,143,Adult
Michigan,25,GSW,"8/31/2017, 8:00 PM",9:00am,Sunny,Light,65,0,0,0,0,"APHIS shipped 150 females, 12 were dead",Research,-84.45,43.23,,,,,138,Adult
Michigan,"1,773",BFPKLT,"8/30/2017, 8:00 PM",11:00am,Partly cloudy,Light,70,0,0,0,0,"APHIS shipped 150 females, 3 were dead",Research,-84.6,42.59,,,,,147,Adult
Michigan,55,RL,"8/30/2017, 8:00 PM",1:00pm,Partly cloudy,Light,70,0,0,0,0,"APHIS shipped 161 females, 5 were dead",Research,-84.35,42.82,,,,,156,Adult
Michigan,"3,322",UMICH GreatLakesGarden,"7/24/2018, 8:00 PM",11:30 AM,Partly cloudy,Light,80,325,0,116,0,,Research,-83.66,42.3,Pupae,,,,91,Adult
Michigan,"3,323",UMICH SmithWildflowerGarden,"7/24/2018, 8:00 PM",10:30 AM,Partly cloudy,Light,76,325,0,212,0,,Research,-83.66,42.3,Pupae,,,,112,Adult
Michigan,"1,763",WMPKN,"8/1/2018, 8:00 PM",10:00am,Sunny,Light,75,0,0,0,0,"From Brighton colony, +57 males",Research,-83.38,42.14,,,,,251,Adult
Michigan,"1,765",LKEMP,"8/1/2018, 8:00 PM",12:15pm,Sunny,Light,80,0,0,0,0,From Brighton colony +71 males,Research,-83.2,42.08,,,,,250,Adult
Michigan,"1,759",PNKSL,"8/1/2018, 8:00 PM",2:15pm,Sunny,Light,80,0,0,0,0,"From Brighton colony, +67 males",Research,-83.97,42.42,,,,,263,Adult
Michigan,"1,760",WLPLK,"8/1/2018, 8:00 PM",3:45pm,Sunny,Light,85,0,0,0,0,"From Brighton colony, +58 males",Research,-84.24,42.34,,,,,259,Adult
Michigan,"1,763",WMPKN,"8/13/2018, 8:00 PM",10:30am,Sunny,Light,78,0,0,0,0,54 S. galinae males,Research,-83.38,42.14,,,,,251,Adult
Michigan,"1,765",LKEMP,"8/13/2018, 8:00 PM",11:15am,Sunny,Light,82,0,0,0,0,63 S. galinae males,Research,-83.2,42.08,,,,,257,Adult
Michigan,"1,759",PNKSL,"8/13/2018, 8:00 PM",1:00pm,Sunny,Light,80,0,0,0,0,42 S. galinae males,Research,-83.97,42.42,,,,,255,Adult
Michigan,"1,760",WLPLK,"8/13/2018, 8:00 PM",2:00pm,Sunny,Light,82,0,0,0,0,42 S. galinae males,Research,-84.24,42.34,,,,,249,Adult
Michigan,"3,872",Jijak 410_B,"7/18/2018, 8:00 PM",12:00,Partly cloudy,Light,80,800,0,729,0,,Program,-85.75,42.6,Pupae,,Pupae,,415,Adult
Michigan,"3,873",Jijak 579_A,"8/31/2012, 8:00 PM",,,,0,125,400,400,0,,Program,-85.75,42.6,,,,,0,
Michigan,"3,873",Jijak 579_A,"9/20/2012, 8:00 PM",,,,0,175,600,"1,900",0,,Program,-85.75,42.6,,,,,0,
Michigan,"3,874",Jijak 410_B,"9/4/2012, 8:00 PM",,,,0,0,"1,000",500,0,,Program,-85.75,42.6,,,,,0,
Michigan,"3,874",Jijak 410_B,"10/1/2012, 8:00 PM",,,,0,0,"1,000",500,0,,Program,-85.75,42.6,,,,,0,
Michigan,"3,875",Jijak 410_B,"7/27/2013, 8:00 PM",,,,0,"1,200",0,"1,275",0,,Program,-85.75,42.6,,,,,0,
Michigan,"3,875",Jijak 410_B,"8/14/2013, 8:00 PM",,,,0,"1,696",0,"3,420",0,,Program,-85.75,42.6,,,,,0,
Michigan,"3,875",Jijak 410_B,"9/4/2013, 8:00 PM",,,,0,241,0,0,0,,Program,-85.75,42.6,,,,,0,
Michigan,"3,875",Jijak 410_B,"9/15/2013, 8:00 PM",,,,0,919,0,700,0,,Program,-85.75,42.6,,,,,0,
Michigan,"3,875",Jijak 410_B,"10/8/2013, 8:00 PM",,,,0,0,0,"4,000",0,,Program,-85.75,42.6,,,,,0,
Michigan,"3,876",Jijak 579_A,"6/26/2013, 8:00 PM",,,,0,0,0,"1,789",0,,Program,-85.75,42.6,,,,,0,
Michigan,"3,876",Jijak 579_A,"7/31/2013, 8:00 PM",,,,0,798,0,"2,972",0,,Program,-85.75,42.6,,,,,0,
Michigan,"3,876",Jijak 579_A,"8/24/2013, 8:00 PM",,,,0,852,0,435,0,,Program,-85.75,42.6,,,,,0,
Michigan,"3,876",Jijak 579_A,"9/11/2013, 8:00 PM",,,,0,450,0,"2,024",0,,Program,-85.75,42.6,,,,,0,
Michigan,"3,876",Jijak 579_A,"9/25/2013, 8:00 PM",,,,0,816,0,0,0,,Program,-85.75,42.6,,,,,0,
Michigan,"3,877",Jijak 410_B,"8/19/2014, 8:00 PM",,,,0,"1,350",0,"1,440",0,,Program,-85.75,42.6,,,,,0,
