STATE,SITE_ID,COMMENTS,CONTROL,ORIGIN,TRAP_NUMBER,DATE_TRAP_SAMPLED,NUMBER_S.AGRILI_INDIVIDUALS,NUMBER_T.PLANIPENNISI_INDIVIDUALS,NUMBER_O.AGRILI,NUMBER_OF_S.AGRILI_CLUTCHES,NUMBER_OF_T.PLANIPENNISI_CLUTCHES,NUMBER_OF_ATANYCHOLUS,SAMPLE METHOD,NUMBER OF SAMPLES,POSSIBLE_EAB_PARASITOID_RECOVERED,DATE_SAMPLE_SHIPPED,SAMPLE_SHIPPED_TO,POINT_X,POINT_Y,COMMENTS_LAB,USER_ID,SITE_NAME,NUMBER_S.GALINAE_CLUTCHES
Iowa,"3,127",,0,Program,Whith15,"9/5/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,No,,,-92.01,41.01,,EABIOWA,Whitham Woods,0
Iowa,"3,164",,0,Program,Lan01,"9/6/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,No,,,-91.22,43.37,,EABIOWA,Mount Hosmer City Park,0
Iowa,"3,127",,0,Program,Whith15,"10/2/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,No,,,-92.01,41.01,,EABIOWA,Whitham Woods,0
Iowa,"3,164",,0,Program,Lan01,"10/3/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,No,,,-91.22,43.37,,EABIOWA,Mount Hosmer City Park,0
Iowa,"3,127",Virtually no live phloem in ash at site; future recovery efforts abandoned at this site.,0,Program,Whit15,"6/4/2019, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,No,,,-92.01,41.01,,EABIOWA,Whitham Woods,0
Iowa,"3,164",,0,Program,Lan01,"6/18/2019, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,No,,,-91.23,43.37,,EABIOWA,Mount Hosmer City Park,0
Iowa,"3,164",Some bowls experienced wash-out,0,Program,Lan01,"6/25/2019, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,12,No,,,-91.22,43.37,,EABIOWA,Mount Hosmer City Park,0
Iowa,"3,164",,0,Program,Lan01,"7/8/2019, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,No,,,-91.22,43.37,,EABIOWA,Mount Hosmer City Park,0
Iowa,"3,164",,0,Program,Lan01,"7/29/2019, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,No,,,-91.22,43.37,,EABIOWA,Mount Hosmer City Park,0
Iowa,"3,164",,0,Program,Lan01,"8/18/2019, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,14,No,,,-91.22,43.37,,EABIOWA,Mount Hosmer City Park,0
Iowa,"3,164",,0,Program,Lan01,"9/4/2019, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,0,No,,,-91.22,43.37,,EABIOWA,Mount Hosmer City Park,0
Iowa,"3,164",,0,Program,Lan01,"10/15/2019, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,0,No,,,-91.22,43.37,,EABIOWA,Mount Hosmer City Park,0
Ohio,34,,0,Research,abr,"3/22/2010, 8:00 PM",0,0,0,0,0,0,,2,,,,-84.3,41.49,No exotic EAB parasitoids confirmed (Juli Gould),Gould,abr,0
Michigan,19,,0,Research,AS_R,"4/27/2010, 8:00 PM",0,0,0,0,0,0,,4,,,,-84.41,43.72,No exotic EAB parasitoids confirmed (Juli Gould),Gould,AS_R,0
Michigan,23,,0,Research,GSE,"3/24/2010, 8:00 PM",0,0,0,0,0,0,,4,,,,-84.37,43.22,No exotic EAB parasitoids confirmed (Juli Gould),Gould,GSE,0
Michigan,23,,0,Research,GSE,"4/27/2010, 8:00 PM",0,0,0,0,0,0,,4,,,,-84.37,43.22,No exotic EAB parasitoids confirmed (Juli Gould),Gould,GSE,0
Michigan,31,,0,Research,MRR,"4/28/2010, 8:00 PM",0,0,0,0,0,0,,4,,,,-84.77,43.09,No exotic EAB parasitoids confirmed (Juli Gould),Gould,MR,0
Michigan,22,,0,Research,SR,"4/27/2010, 8:00 PM",0,0,0,0,0,0,,4,,,,-84.11,43.34,No exotic EAB parasitoids confirmed (Juli Gould),Gould,sr,0
Michigan,"1,779",,0,Research,StrazFarm,"4/28/2010, 8:00 PM",0,0,0,0,0,0,,4,,,,-84.59,43.22,No exotic EAB parasitoids confirmed (Juli Gould),Gould,Strazanac Farm,0
Michigan,,Test entry,0,,TestID,"3/3/2002, 7:00 PM",0,0,0,0,0,0,Other,1,No,,,-84.07,43.44,Test entry,theresa1,,0
Michigan,18,,0,Research,tusn,"9/11/2012, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,12,No,,,-83.37,43.44,No exotic EAB parasitoids confirmed (Juli Gould),Gould,tusn,0
Michigan,18,,0,Research,tusn,"9/5/2012, 8:00 PM",0,0,0,0,0,1,Yellow Pan Traps,12,Yes,,,-83.37,43.44,Atanycolus confirmed (Juli Gould),Gould,tusn,0
Michigan,18,,0,Research,tusn,"8/29/2012, 8:00 PM",0,0,0,0,0,2,Yellow Pan Traps,12,Yes,,,-83.37,43.44,Atanycolus confirmed (Juli Gould),Gould,tusn,0
Illinois,52,,0,Program,DRW,"8/10/2011, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,No,,,-87.67,41.73,No exotic EAB parasitoids confirmed (Juli Gould),Lough,DRW,0
Michigan,"2,104",,0,Research,SL,"9/10/2012, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,9,No,,,-83.66,42.82,No exotic EAB parasitoids confirmed (Juli Gould),Gould,SL,0
Michigan,11,,0,Research,dfn,"8/27/2012, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,12,No,,,-83.25,43.49,No exotic EAB parasitoids confirmed (Juli Gould),Gould,dfn,0
Michigan,28,,0,Research,MR2N,"8/27/2012, 8:00 PM",0,0,0,0,0,23,Yellow Pan Traps,12,Yes,,,-84.66,43.13,Atanycolus confirmed (Juli Gould),Bauer,MR2N,0
Virginia,,"Data collected and analyzed in partner with APHIS lab in Dover, Delaware",0,,3255_1,"3/26/2019, 8:00 PM",0,0,0,0,0,0,Tree Debarking,43,No,,Max Ragozzino,-77.47,38.85,,fxarg,,0
Virginia,,,0,,3255_2,"3/26/2019, 8:00 PM",0,0,0,0,0,0,Tree Debarking,33,No,,Max Ragozzino,-77.47,38.85,,fxarg,,0
Virginia,,,0,,3255_95,"3/26/2019, 8:00 PM",0,0,0,0,0,0,Tree Debarking,49,No,,Max Ragozzino,-77.47,38.85,,fxarg,,0
Virginia,,,0,,3183_76,"3/27/2019, 8:00 PM",0,0,0,0,0,0,Tree Debarking,1,No,,Max Ragozzino,-77.43,38.79,,fxarg,,0
Virginia,,,0,,3183_77,"3/27/2019, 8:00 PM",0,0,0,0,0,0,Tree Debarking,1,No,,Max Ragozzino,-77.43,38.79,,fxarg,,0
Virginia,,,0,,3182_1,"3/26/2019, 8:00 PM",0,0,0,0,0,0,Tree Debarking,34,No,,Max Ragozzino,-77.47,38.9,,fxarg,,0
Virginia,,,0,,3185_A1,"3/19/2019, 8:00 PM",0,0,0,0,0,2,Tree Debarking,45,Yes,,Max Ragozzino,-77.43,38.89,,fxarg,,0
Virginia,,,0,,3185_A2,"3/19/2019, 8:00 PM",0,0,0,0,0,0,Tree Debarking,17,No,,Max Ragozzino,-77.43,38.89,,fxarg,,0
New York,"1,736",,0,Research,Lehigh,"7/19/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,36,No,,,-73.92,42.15,No exotic EAB parasitoids confirmed (Juli Gould),Gould,Cementon North,0
New York,"1,736",,0,Research,Lehigh,"8/9/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,36,No,,,-73.92,42.15,No exotic EAB parasitoids confirmed (Juli Gould),Gould,Cementon North,0
New York,"2,417",,0,Research,LaurenTic,"7/11/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,34,No,,,-73.95,42.12,No exotic EAB parasitoids confirmed (Juli Gould),Gould,Bristol Beach Control,0
New York,"2,417",,0,Research,LaurenTic,"8/16/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,40,No,,,-73.95,42.12,No exotic EAB parasitoids confirmed (Juli Gould),Gould,Bristol Beach Control,0
New York,"2,417",,0,Research,LaurenTic,"9/1/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,44,No,,,-73.95,42.12,No exotic EAB parasitoids confirmed (Juli Gould),Gould,Bristol Beach Control,0
New York,"1,744",,0,Research,Watts,"9/2/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,34,No,,,-79.01,42.16,No exotic EAB parasitoids confirmed (Juli Gould),Gould,Watts Road,0
New York,"2,117",,0,Research,Airport,"7/13/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,39,No,,,-79.03,42.16,No exotic EAB parasitoids confirmed (Juli Gould),Gould,Watts Road_C,0
New York,"2,117",,0,Research,Airport,"7/27/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,6,No,,,-79.03,42.16,No exotic EAB parasitoids confirmed (Juli Gould),Gould,Watts Road_C,0
New York,"2,117",,0,Research,Airport,"9/2/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,36,No,,,-79.03,42.16,No exotic EAB parasitoids confirmed (Juli Gould),Gould,Watts Road_C,0
New York,"2,117",,0,Research,Airport,"9/10/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,6,No,,,-79.03,42.16,no exotic EAB parasitoids confirmed (Juli Gould),Gould,Watts Road_C,0
New York,"2,118",,0,Research,Schoolhou,"9/2/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,40,No,,,-79.03,42.16,No exotic EAB parasitoids confirmed (Juli Gould),Gould,Conewango Road_C,0
New York,"4,228",,0,Program,Steege,"8/17/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,73,Yes,,,-76.95,42.11,No exotic EAB parasitoids confirmed (Juli Gould),mlaita,Steege Hill Nature Preserve,0
New York,,,0,,TaftRd,"8/2/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,71,No,,,-76.07,42.14,No exotic EAB parasitoids confirmed (Juli Gould),Gould,,0
New York,,,0,,TaftRd,"8/13/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,70,No,,,-76.07,42.14,No exotic EAB parasitoids confirmed (Juli Gould),Gould,,0
New York,"1,751",,0,Research,Conewango,"4/18/2017, 8:00 PM",0,0,0,0,0,0,Tree Debarking,4,,,,-78.97,42.17,No exotic EAB parasitoids confirmed (Juli Gould),Gould,Conewango Road,0
New York,"1,745",,0,Research,Btl Creek,"4/18/2017, 8:00 PM",0,0,0,0,0,0,Tree Debarking,4,,,,-78.99,42.15,No exotic EAB parasitoids confirmed (Juli Gould),Gould,Battle Creek,0
New York,"1,744",,0,Research,Watts Rd.,"5/14/2015, 8:00 PM",0,0,0,0,0,0,Tree Debarking,4,,,,-79.01,42.16,No exotic EAB parasitoids confirmed (Juli Gould),Gould,Watts Road,0
New York,"1,737",,0,Research,East pky,"3/14/2016, 8:00 PM",0,0,0,0,0,0,Tree Debarking,4,,,,-73.99,42,No exotic EAB parasitoids confirmed (Juli Gould),Gould,Eastern Parkway,0
New York,"2,122",,0,Research,Holcim,"3/14/2016, 8:00 PM",0,0,0,0,0,0,Tree Debarking,4,,,,-73.91,42.18,No exotic EAB parasitoids confirmed (Juli Gould),Gould,Cementon North_C,0
New York,"1,743",,0,Research,Ormond,"4/17/2017, 8:00 PM",0,0,0,0,0,0,Tree Debarking,4,,,,-79.01,42.16,No exotic EAB parasitoids confirmed (Juli Gould),Gould,DOT North,0
New York,"2,118",,0,Research,Schoolhou,"4/18/2017, 8:00 PM",0,0,0,0,0,0,Tree Debarking,4,,,,-79.03,42.16,No exotic EAB parasitoids confirmed (Juli Gould),Gould,Conewango Road_C,0
Maine,,,0,,2,"5/5/2020, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,0,Yes,"5/26/2020, 8:00 PM",,-70,45,,oscar30,,0
Ohio,36,,0,Research,vbr,"5/12/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,16,,,,-83.62,41.13,No exotic EAB parasitoids found (Juli Gould),Bauer,vbr,0
Ohio,36,,0,Research,vbr,"6/23/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,3,,,,-83.62,41.13,No exotic EAB parasitoids found (Juli Gould),Bauer,vbr,0
Ohio,34,,0,Research,abr,"4/29/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,7,,,,-84.3,41.49,No exotic EAB parasitoids found (Juli Gould),Bauer,abr,0
Ohio,34,,0,Research,abr,"4/29/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,7,,,,-84.3,41.49,No exotic EAB parasitoids found (Juli Gould),Bauer,abr,0
Ohio,34,,0,Research,abr,"5/11/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,1,,,,-84.3,41.49,No exotic EAB parasitoids found (Juli Gould),Bauer,abr,0
Ohio,34,,0,Research,abr,"6/24/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,7,,,,-84.3,41.49,No exotic EAB parasitoids found (Juli Gould),Bauer,abr,0
Ohio,34,,0,Research,abr,"7/19/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,13,,,,-84.3,41.49,No exotic EAB parasitoids found (Juli Gould),Bauer,abr,0
Ohio,34,,0,Research,abr,"10/6/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,5,,,,-84.3,41.49,No exotic EAB parasitoids found (Juli Gould),Bauer,abr,0
Michigan,23,,0,Research,GSE,"5/12/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,14,,,,-84.37,43.22,No exotic EAB parasitoids found (Juli Gould),Gould,GSE,0
Michigan,23,,0,Research,GSE,"6/23/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,1,,,,-84.37,43.22,No exotic EAB parasitoids found (Juli Gould),Gould,GSE,0
Michigan,23,,0,Research,GSE,"7/20/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,7,,,,-84.37,43.22,No exotic EAB parasitoids found (Juli Gould),Gould,GSE,0
Michigan,23,,0,Research,GSE,"10/6/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,5,,,,-84.37,43.22,No exotic EAB parasitoids found (Juli Gould),Gould,GSE,0
Michigan,25,,0,Research,GSW,"4/29/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,6,,,,-84.45,43.23,No exotic EAB parasitoids found (Juli Gould),Bauer,GSW,0
Michigan,25,,0,Research,GSW,"6/23/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,2,,,,-84.45,43.23,No exotic EAB parasitoids found (Juli Gould),Bauer,GSW,0
,"2,512",,0,Program,Ausable,"5/12/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,3,,,,-81.54,43.38,No exotic EAB parasitoids found (Juli Gould),Jones,Ausable Line,0
,"2,512",,0,Program,Ausable,"7/19/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,24,,,,-81.54,43.38,No exotic EAB parasitoids found (Juli Gould),Jones,Ausable Line,0
,"2,512",,0,Program,Ausable,"10/6/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,14,,,,-81.54,43.38,No exotic EAB parasitoids found (Juli Gould),Jones,Ausable Line,0
Michigan,31,,0,Research,MR,"5/12/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,5,,,,-84.77,43.09,No exotic EAB parasitoids found (Juli Gould),Bauer,MR,0
Michigan,31,,0,Research,MR,"5/19/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,1,,,,-84.77,43.09,No exotic EAB parasitoids found (Juli Gould),Bauer,MR,0
Michigan,31,,0,Research,MR,"6/23/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,22,,,,-84.77,43.09,No exotic EAB parasitoids found (Juli Gould),Bauer,MR,0
Michigan,31,,0,Research,MR,"7/21/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,13,,,,-84.77,43.09,No exotic EAB parasitoids found (Juli Gould),Bauer,MR,0
Michigan,31,,0,Research,MR,"10/6/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,10,,,,-84.77,43.09,No exotic EAB parasitoids found (Juli Gould),Bauer,MR,0
Michigan,31,,0,Research,MR,"10/27/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,7,,,,-84.77,43.09,No exotic EAB parasitoids found (Juli Gould),Bauer,MR,0
Michigan,22,,0,Research,sr,"4/29/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,6,,,,-84.11,43.34,No exotic EAB parasitoids found (Juli Gould),Gould,sr,0
Michigan,22,,0,Research,sr,"7/19/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,6,,,,-84.11,43.34,No exotic EAB parasitoids found (Juli Gould),Gould,sr,0
Michigan,22,,0,Research,sr,"10/6/2010, 8:00 PM",0,0,0,0,0,0,Logs in Tubes,11,,,,-84.11,43.34,No exotic EAB parasitoids found (Juli Gould),Gould,sr,0
Michigan,"1,769",,0,Research,CPNMLT,"7/18/2010, 8:00 PM",0,0,0,0,0,0,Egg Collection,25,,,,-84.42,42.73,No exotic EAB parasitoids confirmed (Juli Gould),Bauer,CPNMLT,0
Michigan,"1,770",,0,Research,LPRFLT,"7/14/2010, 8:00 PM",0,0,0,0,0,0,Egg Collection,24,,,,-84.38,42.7,No exotic EAB parasitoids confirmed (Juli Gould),Bauer,LPRFLT,0
Michigan,54,,0,Research,MRE,"5/23/2012, 8:00 PM",0,0,0,0,0,0,Bark Sifting,5,,,,-84.55,43.14,No exotic EAB parasitoids found (Juli Gould),Gould,MRE,0
Michigan,55,,0,Research,RL,"5/24/2012, 8:00 PM",0,0,0,0,0,0,Bark Sifting,6,,,,-84.35,42.82,No exotic EAB parasitoids found (Juli Gould),Bauer,RL,0
Michigan,"1,793",,0,Research,CPNMLT_C,"5/16/2012, 8:00 PM",0,0,0,0,0,0,Bark Sifting,3,,,,-84.42,42.74,No exotic EAB parasitoids found (Juli Gould),Bauer,CPNMLT_C,0
Michigan,11,,0,Research,dfn,"3/13/2013, 8:00 PM",0,0,0,0,0,0,Tree Debarking,1,,,,-83.25,43.49,No exotic EAB parasitoids found (Juli Gould),Gould,dfn,0
Michigan,22,,0,Research,sr,"1/23/2013, 7:00 PM",0,0,0,0,0,11,Tree Debarking,4,,,,-84.11,43.34,No exotic EAB parasitoids found (Juli Gould),Gould,sr,0
Michigan,"1,773",,0,Research,BFPKLT,"5/29/2013, 8:00 PM",0,0,0,0,0,0,Bark in Tubes,10,,,,-84.6,42.59,No exotic EAB parasitoids confirmed (Juli Gould),Bauer,BFPKLT,0
Michigan,"1,769",,0,Research,CPNMLT,"5/7/2013, 8:00 PM",0,0,0,0,0,0,Bark in Tubes,10,,,,-84.42,42.73,No exotic EAB parasitoids confirmed (Juli Gould),Bauer,CPNMLT,0
Michigan,"1,769",,0,Research,CPNMLT,"6/3/2013, 8:00 PM",0,0,0,0,0,0,Bark in Tubes,10,,,,-84.42,42.73,No exotic EAB parasitoids confirmed (Juli Gould),Bauer,CPNMLT,0
Michigan,"2,010",,0,Program,OttCrk2013,"9/15/2013, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,12,,,,-86.06,44.76,No exotic EAB parasitoids confirmed (Juli Gould),SLBENRM,Otter Creek/Platte Plains,0
Michigan,"2,010",,0,Program,OttCrk2013,"9/2/2013, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,,,,-86.06,44.76,No exotic EAB parasitoids confirmed (Juli Gould),SLBENRM,Otter Creek/Platte Plains,0
Massachusetts,"2,597",,0,Program,Ashley,"4/27/2014, 8:00 PM",0,0,0,0,0,0,Tree Debarking,31,,,,-73.19,42.42,No exotic EAB parasitoids confirmed (Juli Gould),Gould,Dalton - Ashley Way,0
Michigan,16,,0,Research,tusn_C,"11/20/2014, 7:00 PM",0,0,0,0,0,26,Tree Debarking,4,,,,-83.34,43.43,Atanycolus confirmed (Juli Gould),Gould,tusn_C,0
Michigan,12,,0,Research,dfn_C,"11/30/2014, 7:00 PM",0,0,0,0,0,7,Tree Debarking,4,,,,-83.25,43.49,Atanycolus confirmed (Juli Gould),Gould,dfn_C,0
New York,"2,117",,0,Research,AirportNY,"5/11/2015, 8:00 PM",0,0,0,0,0,0,Bark Sifting,4,,,,-79.02,42.15,No exotic EAB parasitoids found (Juli Gould),Gould,Watts Road_C,0
New York,"1,745",,0,Research,Btl Creek,"5/11/2015, 8:00 PM",0,0,0,0,0,0,Bark Sifting,4,,,,-78.99,42.15,No exotic EAB parasitoids found (Juli Gould),Gould,Battle Creek,0
New York,"1,743",,0,Research,Ormond,"5/11/2015, 8:00 PM",0,0,0,0,0,0,Bark Sifting,4,,,,-79,42.16,No exotic EAB parasitoids found (Juli Gould),Gould,DOT North,0
New York,"2,118",,0,Research,Schoolhou,"5/11/2015, 8:00 PM",0,0,0,0,0,0,Bark Sifting,4,,,,-79.03,42.16,No exotic EAB parasitoids found (Juli Gould),Gould,Conewango Road_C,0
New York,"1,744",,0,Research,Watts Rd.,"5/10/2015, 8:00 PM",0,0,0,0,0,0,Bark Sifting,4,,,,-79.01,42.16,No exotic EAB parasitoids found (Juli Gould),Gould,Watts Road,0
New York,"1,739",,0,Research,BristBch,"3/9/2015, 8:00 PM",0,0,0,0,0,0,Bark Sifting,4,,,,-73.93,42.11,No exotic EAB parasitoids found (Juli Gould),Gould,Bristol Beach,0
New York,"1,736",,0,Research,Cementon,"3/9/2015, 8:00 PM",0,0,0,0,0,0,Bark Sifting,4,,,,-73.92,42.15,No exotic EAB parasitoids found (Juli Gould),Gould,Cementon North,0
New York,"1,737",,0,Research,East Pky,"3/8/2015, 8:00 PM",0,0,0,0,0,0,Bark Sifting,4,,,,-73.99,42,No exotic EAB parasitoids found (Juli Gould),Gould,Eastern Parkway,0
New York,"2,122",,0,Research,Holcim,"3/9/2015, 8:00 PM",0,0,0,0,0,0,Bark Sifting,4,,,,-73.91,42.18,No exotic EAB parasitoids found (Juli Gould),Gould,Cementon North_C,0
New York,"1,740",,0,Research,Leggs Mil,"3/9/2015, 8:00 PM",0,0,0,0,0,0,Bark Sifting,4,,,,-74,41.99,No exotic EAB parasitoids found (Juli Gould),Gould,Leggs Mills Road,0
New York,"2,418",,0,Research,Ulster L.,"3/9/2015, 8:00 PM",0,0,0,0,0,0,Bark Sifting,4,,,,-73.96,41.97,No exotic EAB parasitoids found (Juli Gould),Gould,Leggs Mills Control,0
New York,"2,117",,0,Research,Airport,"8/23/2015, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,10,,,,-79.02,42.15,No exotic EAB parasitoids found (Juli Gould),Gould,Watts Road_C,0
New York,"2,117",,0,Research,Airport,"8/30/2015, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,10,,,,-79.02,42.15,No exotic EAB parasitoids found (Juli Gould),Gould,Watts Road_C,0
New York,"2,417",,0,Research,LaurenTic,"3/14/2016, 8:00 PM",0,0,0,0,0,0,Bark Sifting,13,,,,-73.95,42.12,No exotic EAB parasitoids found (Juli Gould),Gould,Bristol Beach Control,0
New York,"2,418",,0,Research,Ulster L.,"3/13/2016, 8:00 PM",0,0,0,0,0,0,Bark Sifting,16,,,,-73.96,41.97,No exotic EAB parasitoids found (Juli Gould),Gould,Leggs Mills Control,0
Missouri,"1,979",YPT #3 - 1 possible Tet,0,Program,1979,"5/10/2020, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,Yes,"5/28/2020, 8:00 PM",Juli Gould,-90.46,37.12,Not a Tetrastichus,vshoemaker,Military Rd,0
Missouri,"1,979",null,0,Program,1979,"5/18/2020, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,No,,,-90.46,37.12,null,vshoemaker,Military Rd,0
Missouri,"1,979",,0,Program,1979,"5/27/2020, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,No,,,-90.46,37.12,,vshoemaker,Military Rd,0
Missouri,"3,238",,0,Program,3238,"5/13/2020, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,No,,,-90.46,36.9,,vshoemaker,USFS Highway O,0
Missouri,"3,238",YPT #7 1 possible Tet,0,Program,3238,"5/27/2020, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,Yes,"5/28/2020, 8:00 PM",Juli Gould,-90.46,36.9,Not Tetrastichus,vshoemaker,USFS Highway O,0
Missouri,"3,239",,0,Program,3239,"5/19/2020, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,No,,,-91.32,36.79,,vshoemaker,Greer,0
Missouri,"3,237",YPT #10 possible Tet YPT #13 possible Tet,0,Program,3237,"5/13/2020, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,Yes,"5/28/2020, 8:00 PM",Juli Gould,-90.95,36.8,Not Tetrastichus,vshoemaker,Gum Hollow,0
Missouri,"3,237",YPT #8 possible Tet,0,Program,3237,"5/20/2020, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,Yes,"5/26/2020, 8:00 PM",Juli Gould,-90.95,36.8,Not Tetrastichus,vshoemaker,Gum Hollow,0
Missouri,"3,237",,0,Program,3237,"5/26/2020, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,No,,,-90.95,36.8,,vshoemaker,Gum Hollow,0
Missouri,"3,238",,0,Program,3238,"6/2/2020, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,No,,,-90.46,36.9,,vshoemaker,USFS Highway O,0
Missouri,"3,239",YPT#11 - 1 possible Oobius,0,Program,3239,"6/1/2020, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,Yes,"6/25/2020, 8:00 PM",Juli Gould,-91.32,36.79,,vshoemaker,Greer,0
Missouri,"3,237",,0,Program,3237,"6/1/2020, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,No,,,-90.95,36.8,,vshoemaker,Gum Hollow,0
Missouri,"3,241",YPT#7 - 2 possible Tetrastichus YPT#13 - 1 possible Spathius agrili YPT#14 - 1 possible Spathius agrili,0,Program,3241,"6/2/2020, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,Yes,"6/25/2020, 8:00 PM",Juli Gould,-90.2,37.72,,vshoemaker,Bidwell,0
Missouri,"1,979",YPT#5 - 1 possible Oobius,0,Program,1979,"6/2/2020, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,Yes,"6/25/2020, 8:00 PM",Juli Gould,-90.46,37.12,,vshoemaker,Military Rd,0
Missouri,"3,238",,0,Program,3238,"6/8/2020, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,No,,,-90.46,36.9,,vshoemaker,USFS Highway O,0
Missouri,"3,239",YPT#10 - 1 possible Oobius YPT#12 - 1 possible Oobius,0,Program,3239,"6/7/2020, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,Yes,"6/25/2020, 8:00 PM",Juli Gould,-91.32,36.79,,vshoemaker,Greer,0
Missouri,"3,237",YPT#01 - 1 possible Oobius,0,Program,3237,"6/7/2020, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,Yes,"6/25/2020, 8:00 PM",Juli Gould,-90.95,36.8,,vshoemaker,Gum Hollow,0
Missouri,"3,241",,0,Program,3241,"6/10/2020, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,No,,,-90.2,37.72,,vshoemaker,Bidwell,0
Missouri,"1,979",,0,Program,1979,"6/9/2020, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,No,,,-90.46,37.12,,vshoemaker,Military Rd,0
